datetime,temp,humidity,feelslike,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir
25/05/2022 14:00,18,67.61,18,0,0,rain,0,0,29.5,29.5,220
25/05/2022 15:00,16.9,71.78,16.9,0,0,,0,0,29.9,29.5,230
25/05/2022 16:00,16.1,71.46,16.1,0,0,,0,0,32.8,24.1,230
25/05/2022 17:00,15.1,75.84,15.1,0,0,,0,0,33.1,22.3,230
25/05/2022 18:00,15.1,75.9,15.1,0,0,rain,0,0,33.8,22.3,230
25/05/2022 19:00,15.1,75.96,15.1,0,0,,0,0,29.9,20.5,210
25/05/2022 20:00,15,72.43,15,0,0,,0,0,29.5,18.4,220
25/05/2022 21:00,14.9,72.68,14.9,0,0,rain,0,0,28.1,20.5,220
25/05/2022 22:00,14.1,76.64,14.1,0,0,,0,0,25.2,18.4,230
25/05/2022 23:00,14,72.2,14,0,0,,0,0,26.3,18.4,230
26/05/2022 00:00,13.1,81.66,13.1,0,0,,0,0,28.4,13,240
26/05/2022 01:00,13.8,78.33,13.8,0,0,,0,0,26.6,9.4,220
26/05/2022 02:00,13.9,77.56,13.9,0,0,,0,0,24.8,18.4,230
26/05/2022 03:00,12.9,93.62,12.9,0,0,,0,0,22.3,9.4,190
26/05/2022 04:00,12.1,98.25,12.1,0,0,,0,0,23,3.6,110
26/05/2022 05:00,11.1,98.72,11.1,0,0,,0,0,19.4,3.6,30
26/05/2022 06:00,11.8,94.56,11.8,1.917,100,rain,0,0,8.6,3.6,240
26/05/2022 07:00,11,94.06,11,0,0,,0,0,6.1,3.6,330
26/05/2022 08:00,11.1,98.28,11.1,0,0,,0,0,4.7,3.6,330
26/05/2022 09:00,12.1,98.28,12.1,0,0,,0,0,5,5.4,130
26/05/2022 10:00,13.8,88.89,13.8,0,0,,0,0,6.5,5.4,120
26/05/2022 11:00,15,81.6,15,0,0,,0,0,5.4,3.6,170
26/05/2022 12:00,15,72.04,15,0,0,rain,0,0,4.3,7.6,200
26/05/2022 13:00,16.1,71.56,16.1,0,0,rain,0,0,5,5.4,180
26/05/2022 14:00,17,67.77,17,0,0,,0,0,6.8,5.4,170
26/05/2022 15:00,17.1,63.7,17.1,0,0,,0,0,8.3,5.4,210
26/05/2022 16:00,17,63.4,17,0,0,rain,0,0,7.2,1.8,230
26/05/2022 17:00,15.1,75.97,15.1,0,0,,0,0,2.9,5.4,250
26/05/2022 18:00,14,76.94,14,0.192,100,rain,0,0,3.2,5.4,210
26/05/2022 19:00,12.9,82.76,12.9,0,0,rain,0,0,2.5,3.6,130
26/05/2022 20:00,11.1,81.54,11.1,0,0,,0,0,2.2,5.4,90
26/05/2022 21:00,11,86.73,11,0,0,,0,0,2.5,3.6,100
26/05/2022 22:00,10.9,88.02,10.9,0,0,,0,0,4.7,9.4,140
26/05/2022 23:00,10.9,87.6,10.9,0,0,,0,0,7.2,1.8,140
27/05/2022 00:00,9.8,89.26,8.9,0.208,100,rain,0,0,14,7.6,120
27/05/2022 01:00,9.1,93.53,9.1,0,0,,0,0,20.5,1.8,80
27/05/2022 02:00,9,93.52,9,0,0,rain,0,0,22.7,1.8,140
27/05/2022 03:00,8.2,98.74,8.2,0,0,,0,0,25.2,3.6,120
27/05/2022 04:00,8.1,98.64,6.9,0,0,,0,0,25.2,7.6,140
27/05/2022 05:00,8.1,98.57,8.1,0,0,,0,0,23,3.6,140
27/05/2022 06:00,8,93.28,6.8,0.008,100,rain,0,0,18.7,7.6,170
27/05/2022 07:00,8.1,93.36,6.2,0,0,,0,0,16.9,11.2,150
27/05/2022 08:00,7.9,93.37,7.3,0,0,,0,0,15.5,5.4,160
27/05/2022 09:00,10,86.9,9.6,0,0,,0,0,16.2,5.4,150
27/05/2022 10:00,11.1,81.62,11.1,0,0,,0,0,15.8,9.4,150
27/05/2022 11:00,12.1,80.52,12.1,0,0,,0,0,15.5,5.4,180
27/05/2022 12:00,13.1,75.59,13.1,0,0,,0,0,12.2,9.4,220
27/05/2022 13:00,14.9,67.78,14.9,0,0,,0,0,11.5,7.6,240
27/05/2022 14:00,15.1,66.16,15.1,0,0,,0,0,10.8,9.4,230
27/05/2022 15:00,16,58.39,16,0,0,,0,0,11.5,9.4,160
27/05/2022 16:00,15.1,61.8,15.1,0,0,,0,0,12.2,14.8,150
27/05/2022 17:00,14.8,67.81,14.8,0,0,,0,0,13,7.6,40
27/05/2022 18:00,12.8,77.32,12.8,0,0,,0,0,17.3,3.6,70
27/05/2022 19:00,11,82.33,11,0,0,,0,0,19.8,5.4,100
27/05/2022 20:00,11,81.32,11,0,0,,0,0,21.6,9.4,130
27/05/2022 21:00,10.8,77.57,10.8,0,0,,0,0,22.7,11.2,120
27/05/2022 22:00,9,86.11,9,0,0,,0,0,22.7,3.6,70
27/05/2022 23:00,8.9,88.52,8.9,0,0,,0,0,22.7,3.6,100
28/05/2022 00:00,8.8,87.2,8.3,0,0,,0,0,22.7,5.4,140
28/05/2022 01:00,8,87.34,7.4,0,0,,0,0,20.9,5.4,150
28/05/2022 02:00,8,87.81,7.4,0,0,,0,0,19.1,5.4,170
28/05/2022 03:00,8,93.01,8,0,0,,0,0,17.3,1.8,160
28/05/2022 04:00,7.9,93.01,7.2,0,0,,0,0,16.9,5.4,140
28/05/2022 05:00,6.9,94.14,6.1,0,0,,0,0,17.3,5.4,160
28/05/2022 06:00,7.8,93.48,7.2,0,0,,0,0,20.2,5.4,160
28/05/2022 07:00,8,93.02,7.3,0,0,,0,0,22.7,5.4,160
28/05/2022 08:00,8.1,93.02,7.5,0,0,,0,0,24.5,5.4,140
28/05/2022 09:00,10,87.33,10,0,0,,0,0,23.8,5.4,130
28/05/2022 10:00,13,81.78,13,0,0,,0,0,22.3,9.4,120
28/05/2022 11:00,16.9,63.5,16.9,0,0,,0,0,19.1,13,70
28/05/2022 12:00,17.8,55.78,17.8,0.008,100,rain,0,0,18.7,16.6,50
28/05/2022 13:00,17.9,55.42,17.9,0,0,,0,0,19.1,14.8,40
28/05/2022 14:00,17.9,55.87,17.9,0,0,,0,0,18.7,14.8,40
28/05/2022 15:00,17.9,59.49,17.9,0,0,,0,0,18.4,11.2,70
28/05/2022 16:00,17,62.85,17,0,0,,0,0,18.4,14.8,60
28/05/2022 17:00,15.1,67.24,15.1,0,0,,0,0,24.5,11.2,80
28/05/2022 18:00,12.9,76.68,12.9,0.192,100,rain,0,0,28.4,11.2,50
28/05/2022 19:00,12.1,82.25,12.1,0,0,,0,0,29.5,7.6,90
28/05/2022 20:00,12.2,81.92,12.2,0,0,,0,0,29.5,9.4,110
28/05/2022 21:00,11.9,87.72,11.9,0,0,rain,0,0,29.9,9.4,130
28/05/2022 22:00,12,86.98,12,0,0,rain,0,0,31.7,9.4,100
28/05/2022 23:00,12,88.01,12,0,0,,0,0,32.4,9.4,110
29/05/2022 00:00,12.2,87.35,12.2,0,0,rain,0,0,32,13,110
29/05/2022 01:00,12.1,93.28,12.1,0,0,,0,0,36.4,14.8,130
29/05/2022 02:00,12.9,93.9,12.9,0,0,rain,0,0,36.4,14.8,110
29/05/2022 03:00,12.1,93.89,12.1,0,0,rain,0,0,36.7,13,100
29/05/2022 04:00,12.1,94.04,12.1,0,0,rain,0,0,37.4,13,110
29/05/2022 05:00,13.2,92.91,13.2,0,0,rain,0,0,36.7,16.6,90
29/05/2022 06:00,13.2,92.3,13.2,0.792,100,rain,0,0,39.2,11.2,100
29/05/2022 07:00,12.1,93.8,12.1,0,0,rain,0,0,39.6,7.6,80
29/05/2022 08:00,12.2,93.36,12.2,0,0,rain,0,0,40.3,9.4,120
29/05/2022 09:00,14.2,87.23,14.2,0,0,rain,0,0,42.8,14.8,100
29/05/2022 10:00,15.9,77.99,15.9,0,0,rain,0,0,45.7,20.5,70
29/05/2022 11:00,17.9,68.84,17.9,0,0,rain,0,0,46.4,25.9,60
29/05/2022 12:00,17.9,68.82,17.9,0,0,,0,0,53.6,35.3,70
29/05/2022 13:00,18.1,63.1,18.1,0,0,,0,0,46.8,35.3,50
29/05/2022 14:00,17.9,59.28,17.9,0,0,,0,0,63,44.6,60
29/05/2022 15:00,16.9,63.1,16.9,0,0,,0,0,46.4,31.7,60
29/05/2022 16:00,16.8,63.96,16.8,0,0,rain,0,0,47.2,31.7,60
29/05/2022 17:00,16.9,67.64,16.9,0,0,rain,0,0,46.4,24.1,60
29/05/2022 18:00,16.2,72.23,16.2,0,0,rain,0,0,51.5,22.3,70
29/05/2022 19:00,16.9,72.73,16.9,0,0,rain,0,0,52.9,25.9,70
29/05/2022 20:00,16.9,73.21,16.9,0,0,rain,0,0,55.4,31.7,70
29/05/2022 21:00,16,82.12,16,0,0,rain,0,0,54.4,38.9,70
29/05/2022 22:00,16.1,86.73,16.1,0,0,rain,0,0,55.4,27.7,70
29/05/2022 23:00,16,93.29,16,0,0,rain,0,0,55.8,31.7,70
30/05/2022 00:00,16,93.79,16,2.125,100,rain,0,0,54.4,29.5,60
30/05/2022 01:00,16,94.08,16,0,0,rain,0,0,51.8,42.5,60
30/05/2022 02:00,16.1,93.41,16.1,0,0,rain,0,0,51.8,29.5,60
30/05/2022 03:00,16.1,98.77,16.1,0,0,rain,0,0,61.6,25.9,80
30/05/2022 04:00,17,98.72,17,0,0,rain,0,0,52.6,20.5,60
30/05/2022 05:00,18,94.27,18,0,0,rain,0,0,47.9,18.4,50
30/05/2022 06:00,18,94.12,18,8.455,100,rain,0,0,44.6,27.7,30
30/05/2022 07:00,18.1,98.74,18.1,0,0,rain,0,0,49.3,31.7,30
30/05/2022 08:00,18.1,93.8,18.1,0,0,rain,0,0,49.7,33.5,30
30/05/2022 09:00,18.1,98.73,18.1,0,0,rain,0,0,48.2,38.9,40
30/05/2022 10:00,17.2,98.7,17.2,0,0,rain,0,0,50,22.3,20
30/05/2022 11:00,17,94.94,17,0,0,rain,0,0,45.7,18.4,50
30/05/2022 12:00,17.9,93.88,17.9,14.917,100,rain,0,0,42.5,24.1,30
30/05/2022 13:00,17.9,89.05,17.9,0,0,rain,0,0,34.9,20.5,10
30/05/2022 14:00,19,87.67,19,0,0,rain,0,0,28.1,13,360
30/05/2022 15:00,20,83.03,20,0,0,,0,0,23.8,11.2,10
30/05/2022 16:00,19.9,83.94,19.9,0,0,,0,0,20.9,13,10
30/05/2022 17:00,19.3,91.17,19.3,0,0,rain,0,0,15.1,11.6,7
30/05/2022 18:00,18.1,93.18,18.1,1.87,100,rain,0,0,15.8,11.2,360
30/05/2022 19:00,16,93.33,16,0,0,,0,0,7.6,7.6,360
30/05/2022 20:00,15.9,93.11,15.9,0,0,,0,0,8.3,9.4,340
30/05/2022 21:00,17,83.12,17,0,0,,0,0,11.5,13,340
30/05/2022 22:00,15,92.93,15,0,0,,0,0,27.4,7.6,10
30/05/2022 23:00,15.2,87.94,15.2,0,0,,0,0,37.1,11.2,350
31/05/2022 00:00,15,88.36,15,1.917,100,rain,0,0,30.6,13,350
31/05/2022 01:00,15.2,92.41,15.2,0,0,,0,0,33.8,13,340
31/05/2022 02:00,14.2,93.45,14.2,0,0,,0,0,30.6,1.8,10
31/05/2022 03:00,14.9,94.16,14.9,0,0,,0,0,32.4,9.4,50
31/05/2022 04:00,14.8,93.78,14.8,0,0,,0,0,37.8,11.2,350
31/05/2022 05:00,14,93.9,14,0,0,,0,0,37.8,3.6,10
31/05/2022 06:00,13.9,93.71,13.9,0.958,100,rain,0,0,36,1.8,40
31/05/2022 07:00,13.1,93.68,13.1,0,0,,0,0,32.4,9.4,330
31/05/2022 08:00,13.1,98.06,13.1,0,0,,0,0,29.9,11.2,360
31/05/2022 09:00,15.1,93.08,15.1,0,0,,0,0,32,13,20
31/05/2022 10:00,17.1,81.49,17.1,0,0,,0,0,26.3,13,360
31/05/2022 11:00,18.1,81.44,18.1,0,0,,0,0,23.8,16.6,10
31/05/2022 12:00,18.9,73.35,18.9,0,0,,0,0,20.2,18.4,10
31/05/2022 13:00,19.9,72.86,19.9,0,0,,0,0,26.6,20.5,10
31/05/2022 14:00,19.1,71.68,19.1,0,0,,0,0,27.7,22.3,10
31/05/2022 15:00,18.8,79.13,18.8,0,0,,0,0,32,20.5,20
31/05/2022 16:00,18.1,87.02,18.1,0,0,,0,0,38.9,22.3,30
31/05/2022 17:00,17.9,88.12,17.9,0,0,,0,0,43.2,27.7,40
31/05/2022 18:00,18,89.13,18,0.2,100,rain,0,0,43.6,22.3,40
31/05/2022 19:00,18,89.1,18,0,0,rain,0,0,46.8,24.1,40
31/05/2022 20:00,17.1,93.09,17.1,0,0,rain,0,0,48.2,29.5,20
31/05/2022 21:00,18.1,93.17,18.1,0,0,rain,0,0,53.3,25.9,20
31/05/2022 22:00,18,94.32,18,0,0,rain,0,0,55.1,22.3,360
31/05/2022 23:00,17,94.21,17,0,0,rain,0,0,61.2,25.9,10
01/06/2022 00:00,16.9,94.69,16.9,7.582,100,rain,0,0,61.2,33.5,30
01/06/2022 01:00,17.1,94.25,17.1,0,0,rain,0,0,63,40.7,20
01/06/2022 02:00,17.1,93.77,17.1,0,0,rain,0,0,38.5,14.8,20
01/06/2022 03:00,17,93.31,17,0,0,,0,0,41.8,18.4,340
01/06/2022 04:00,16.9,89.49,16.9,0,0,,0,0,43.2,16.6,340
01/06/2022 05:00,16.9,89.26,16.9,0,0,,0,0,42.8,14.8,350
01/06/2022 06:00,17,88.57,17,4.831,100,rain,0,0,42.1,16.6,350
01/06/2022 07:00,16.9,93.5,16.9,0,0,,0,0,42.1,13,360
